IAH,1407.2067
MIA,1091.5524
BQN,1578.9833
ATL,757.1082
ORD,729.0008
FLL,1070.0688
IAD,224.8468
MCO,943.1106
PBI,1028.8381
TPA,1003.9356
LAX,2468.6224
SFO,2577.9236
DFW,1383.043
BOS,190.637
LAS,2240.9615
MSP,1017.4017
DTW,498.1285
RSW,1072.8533
SJU,1599.8336
PHX,2141.3033
BWI,179.4183
CLT,538.0273
BUF,296.8084
DEN,1614.6784
SNA,2434
MSY,1177.7057
SLC,1986.9866
XNA,1142.5058
MKE,733.3815
SEA,2412.6653
ROC,259.2508
SYR,205.9216
SRQ,1044.6515
RDU,426.7577
CMH,476.5551
JAX,824.6761
CHS,632.9168
MEM,954.2012
PIT,334.0612
SAN,2437.2992
DCA,211.0062
CLE,414.1743
STL,878.7232
MYR,550.661
JAC,1875.6
MDW,718.046
HNL,4972.6747
BNA,758.2135
AUS,1514.253
BTV,265.0915
PHL,94.3235
STT,1626.9828
EGE,1735.7089
AVL,583.5818
PWM,276.1284
IND,652.2629
SAV,709.1841
CAK,397
HOU,1420.1551
LGB,2465
DAY,537.1023
ALB,143
BDL,116
MHT,207.0297
MSN,803.9545
GSO,449.8418
CVG,575.1599
BUR,2465
RIC,281.4046
GSP,595.96
GRR,605.7817
MCI,1097.6952
ORF,288.5234
SAT,1578.3411
SDF,645.9836
PDX,2445.5657
SJC,2569
OMA,1135.5665
CRW,444
OAK,2576
SMF,2521
TUL,1215
TYS,638.8098
OKC,1325
PVD,160
DSM,1020.8875
PSE,1617
BHM,865.9966
CAE,603.5517
HDN,1728
BZN,1882
MTJ,1795
EYW,1207
PSP,2378
ACK,199
BGR,378
ABQ,1826
ILM,500
MVY,173
SBN,645.4
LEX,604
CHO,305
TVC,652.3861
ANC,3370
LGA,17
